DbId,DatasetName,Order,TvVariableName,TvVariableLabel,HasDependants,IsListed,IsEnabled,DefaultExported,TvVariablePath,TvTags,TvMetadataConfigUrl,TreeviewId,VisibilityGroupId,IsRenderedOnInit,DisableRendering,DisabledReason,Description,Tags
54101,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp45_2079_50p,Summer average Relative Z-score maximum temperature moderate emissions 2070-2090 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
54201,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp45_2079_90p,Summer average Relative Z-score maximum temperature moderate emissions 2070-2090 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
54301,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2019_10p,Summer average Relative Z-score maximum temperature high emissions 2010-2030 10th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
54401,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2019_50p,Summer average Relative Z-score maximum temperature high emissions 2010-2030 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
54501,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2019_90p,Summer average Relative Z-score maximum temperature high emissions 2010-2030 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
54601,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2049_10p,Summer average Relative Z-score maximum temperature high emissions 2040-2060 10th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
54701,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2049_50p,Summer average Relative Z-score maximum temperature high emissions 2040-2060 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
54801,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2049_90p,Summer average Relative Z-score maximum temperature high emissions 2040-2060 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
54901,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2079_10p,Summer average Relative Z-score maximum temperature high emissions 2070-2090 10th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
55001,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2079_50p,Summer average Relative Z-score maximum temperature high emissions 2070-2090 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
55101,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp60_2079_90p,Summer average Relative Z-score maximum temperature high emissions 2070-2090 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/High Emissions,,,2,2,False,False,,,
55201,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2019_10p,Summer average Relative Z-score maximum temperature very high emissions 2010-2030 10th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55301,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2019_50p,Summer average Relative Z-score maximum temperature very high emissions 2010-2030 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55401,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2019_90p,Summer average Relative Z-score maximum temperature very high emissions 2010-2030 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55501,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2049_10p,Summer average Relative Z-score maximum temperature very high emissions 2040-2060 10th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55601,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2049_50p,Summer average Relative Z-score maximum temperature very high emissions 2040-2060 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55701,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2049_90p,Summer average Relative Z-score maximum temperature very high emissions 2040-2060 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55801,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2079_10p,Summer average Relative Z-score maximum temperature very high emissions 2070-2090 10th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
55901,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2079_50p,Summer average Relative Z-score maximum temperature very high emissions 2070-2090 median,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
56001,climatejust_grid_uk_ukcp18,0,z_all_rel_tasmax_rcp85_2079_90p,Summer average Relative Z-score maximum temperature very high emissions 2070-2090 90th percentile,,True,True,0.0,/Summer Average Relative Z-score Maximum Temperature/Very High Emissions,,,2,2,False,False,,,
56101,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2020_10p,Summer extreme maximum temperature low emissions 20 year return period 2020 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56201,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2020_50p,Summer extreme maximum temperature low emissions 20 year return period 2020 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56301,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2020_90p,Summer extreme maximum temperature low emissions 20 year return period 2020 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56401,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2050_10p,Summer extreme maximum temperature low emissions 20 year return period 2050 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56501,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2050_50p,Summer extreme maximum temperature low emissions 20 year return period 2050 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56601,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2050_90p,Summer extreme maximum temperature low emissions 20 year return period 2050 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56701,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2080_10p,Summer extreme maximum temperature low emissions 20 year return period 2080 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56801,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2080_50p,Summer extreme maximum temperature low emissions 20 year return period 2080 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
56901,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp20_2080_90p,Summer extreme maximum temperature low emissions 20 year return period 2080 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57001,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2020_10p,Summer extreme maximum temperature low emissions 50 year return period 2020 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57101,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2020_50p,Summer extreme maximum temperature low emissions 50 year return period 2020 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57201,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2020_90p,Summer extreme maximum temperature low emissions 50 year return period 2020 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57301,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2050_10p,Summer extreme maximum temperature low emissions 50 year return period 2050 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57401,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2050_50p,Summer extreme maximum temperature low emissions 50 year return period 2050 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57501,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2050_90p,Summer extreme maximum temperature low emissions 50 year return period 2050 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57601,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2080_10p,Summer extreme maximum temperature low emissions 50 year return period 2080 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57701,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2080_50p,Summer extreme maximum temperature low emissions 50 year return period 2080 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57801,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp50_2080_90p,Summer extreme maximum temperature low emissions 50 year return period 2080 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
57901,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2020_10p,Summer extreme maximum temperature low emissions 100 year return period 2020 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58001,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2020_50p,Summer extreme maximum temperature low emissions 100 year return period 2020 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58101,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2020_90p,Summer extreme maximum temperature low emissions 100 year return period 2020 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58201,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2050_10p,Summer extreme maximum temperature low emissions 100 year return period 2050 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58301,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2050_50p,Summer extreme maximum temperature low emissions 100 year return period 2050 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58401,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2050_90p,Summer extreme maximum temperature low emissions 100 year return period 2050 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58501,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2080_10p,Summer extreme maximum temperature low emissions 100 year return period 2080 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58601,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2080_50p,Summer extreme maximum temperature low emissions 100 year return period 2080 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58701,climatejust_grid_uk_ukcp18,0,tasmax_rcp26_rp100_2080_90p,Summer extreme maximum temperature low emissions 100 year return period 2080 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Low Emissions,,,2,2,False,False,,,
58801,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2020_10p,Summer extreme maximum temperature moderate emissions 20 year return period 2020 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
58901,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2020_50p,Summer extreme maximum temperature moderate emissions 20 year return period 2020 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59001,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2020_90p,Summer extreme maximum temperature moderate emissions 20 year return period 2020 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59101,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2050_10p,Summer extreme maximum temperature moderate emissions 20 year return period 2050 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59201,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2050_50p,Summer extreme maximum temperature moderate emissions 20 year return period 2050 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59301,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2050_90p,Summer extreme maximum temperature moderate emissions 20 year return period 2050 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59401,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2080_10p,Summer extreme maximum temperature moderate emissions 20 year return period 2080 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59501,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2080_50p,Summer extreme maximum temperature moderate emissions 20 year return period 2080 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59601,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp20_2080_90p,Summer extreme maximum temperature moderate emissions 20 year return period 2080 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59701,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2020_10p,Summer extreme maximum temperature moderate emissions 50 year return period 2020 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59801,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2020_50p,Summer extreme maximum temperature moderate emissions 50 year return period 2020 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
59901,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2020_90p,Summer extreme maximum temperature moderate emissions 50 year return period 2020 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60001,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2050_10p,Summer extreme maximum temperature moderate emissions 50 year return period 2050 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60101,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2050_50p,Summer extreme maximum temperature moderate emissions 50 year return period 2050 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60201,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2050_90p,Summer extreme maximum temperature moderate emissions 50 year return period 2050 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60301,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2080_10p,Summer extreme maximum temperature moderate emissions 50 year return period 2080 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60401,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2080_50p,Summer extreme maximum temperature moderate emissions 50 year return period 2080 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60501,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp50_2080_90p,Summer extreme maximum temperature moderate emissions 50 year return period 2080 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60601,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp100_2020_10p,Summer extreme maximum temperature moderate emissions 100 year return period 2020 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60701,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp100_2020_50p,Summer extreme maximum temperature moderate emissions 100 year return period 2020 median,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60801,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp100_2020_90p,Summer extreme maximum temperature moderate emissions 100 year return period 2020 90th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
60901,climatejust_grid_uk_ukcp18,0,tasmax_rcp45_rp100_2050_10p,Summer extreme maximum temperature moderate emissions 100 year return period 2050 10th percentile,,True,True,0.0,/Summer Extreme Maximum Temperature/Moderate Emissions,,,2,2,False,False,,,
